sample_idx,feature_name,shap_value
243,f_2,-0.5407944792555671
243,f_3,2.55637091312977
243,f_4,0.9034743706560522
243,f_5,-0.09788578932400561
243,f_6,0.9689218031702719
243,f_7,4.197316598215203
243,f_8,-2.0350580237727147
243,f_9,-1.5591529304094336
243,f_10,3.379098834812219
243,f_11,-0.1664735971369989
243,f_12,3.038469569431253
243,f_13,6.4254191365480615
243,f_14,4.098864467755502
243,f_15,-5.777589154035798
243,f_16,-0.5921857310431285
243,f_17,14.372542802474335
243,f_18,5.395860781636725
243,f_19,6.082073579719868
243,f_20,3.5544560800603424
243,f_21,5.175314903124515
243,f_22,-2.7541069301094434
243,f_23,0.5161327678258931
243,f_24,-0.11105720725335129
243,f_25,1.3931894668602316
243,f_26,13.908301334094077
243,f_27,0.19136393857687004
243,f_28,-0.5013548274268136
243,f_29,0.3458432818663729
243,f_30,-2.22676994667245
243,f_31,2.070868571389196
243,f_32,-2.97055296326048
243,f_33,-1.7066910265360593
243,f_34,-2.828417014979028
243,f_35,1.8851618980595242
243,f_36,-2.5269104934464064
243,f_37,0.11578676164295831
243,f_38,0.2749968013609368
243,f_39,0.022609812150641888
243,f_40,0.31906499100752245
243,f_41,0.1996683199427477
243,f_42,-0.29956221365183944
243,f_43,0.20029502479465947
243,f_44,0.1431743234988922
243,f_45,-1.531094505727456
243,f_46,2.1783724864830507
243,f_47,-1.4269847699248188
243,f_48,3.5166383610377414
243,f_49,1.0400082426390176
243,f_50,0.6433217822052782
243,f_51,0.8784554891907377
243,f_52,2.0575597444138163
243,f_53,0.7016617474524679
243,f_54,-0.7736573519185633
243,f_55,4.812368053667903
243,f_56,-0.563354445833176
243,f_57,-0.3450342224142324
243,f_58,0.7758910808348354
243,f_59,2.9461368499513565
243,f_60,-0.19227838778349965
243,f_61,-5.293855857543214
243,f_62,-2.8088293813535996
243,f_63,5.4086179105666154
243,f_64,4.498569494534073
243,f_65,0.34672860758031193
243,f_66,-2.670980786064376
243,f_67,-0.09792013946859077
243,f_68,0.2693598025438181
243,f_69,-2.9281434809951055
243,f_70,-4.820071145136141
243,f_71,0.149372664616495
243,f_72,-1.8168911801124203
243,f_73,0.2982415945030289
243,f_74,-0.24245305044780718
243,f_75,0.0
243,f_76,0.0
243,f_77,4.10041229995747
243,f_78,-0.6345035996906071
243,f_79,5.659041730230324
243,f_80,0.6962375405403202
243,f_81,2.607437610921403
243,f_82,-1.4214293941141585
243,f_83,-0.5350776375963257
243,f_84,-0.38484349188906136
243,f_85,-0.1288164123278065
243,f_86,0.050817411489813405
243,f_87,-0.43377488591809993
243,f_88,0.46900396387891446
243,f_89,0.42355500046628036
243,f_90,-0.2667151202883958
243,f_91,-0.022015508597892558
243,f_92,0.24568940539523607
243,f_93,0.12855952599813897
243,f_94,0.7549002128823694
243,f_95,0.0
243,f_96,-0.23827722772841134
243,f_97,-0.030808535066911728
243,f_98,0.1661543050691491
243,f_99,-0.25129888243457826
243,f_100,0.550346171066662
243,f_101,-1.753645792807664
243,f_102,-1.2728213791481935
243,f_103,4.401358726684902
243,f_104,3.0849396562576294
243,f_105,-0.3922798107226845
243,f_106,0.1537910322963075
243,f_107,-0.03926092056557536
244,f_0,-0.309824636132619
244,f_1,-0.642828733199207
244,f_2,-0.1833355021970794
244,f_3,-2.2102916579151795
244,f_4,0.14998486313295736
244,f_5,0.003575490469017134
244,f_6,1.4787545624235432
244,f_7,-0.6781262084079269
244,f_8,0.943639281126097
244,f_9,2.3883602566249484
244,f_10,0.23514124473703574
244,f_11,0.7999356253160098
244,f_12,0.5635665740535457
244,f_13,-1.851397223373499
244,f_14,-0.46653230608005436
244,f_15,3.4419627382970344
244,f_16,0.1698663481428299
244,f_17,-2.9575334346346676
244,f_18,0.02619719622404876
244,f_19,-0.6174439414041597
244,f_20,-0.30870800472846294
244,f_21,-0.7089037355576431
244,f_22,-0.5661167324285972
244,f_23,-0.8646949661477735
244,f_24,-1.0758988591928222
244,f_25,0.3932838041377488
244,f_26,-2.983574707990738
244,f_27,0.208016067551539
244,f_28,-0.41043205321925624
244,f_29,2.029846617734662
244,f_30,0.6034701857418872
244,f_31,-0.0452740496363864
244,f_32,0.8997179483373418
244,f_33,0.4643415295578086
244,f_34,0.8340925853625701
244,f_35,-0.12150756585561316
244,f_36,-0.20978318691491282
244,f_37,-1.8968567180483524
244,f_38,-0.14454706572054227
244,f_39,-1.7973160159450867
244,f_40,-0.05679834016507643
244,f_41,-0.22651406333242324
244,f_42,-2.0629374273504713
244,f_43,-0.26793284196393996
244,f_44,-0.3995760657803891
244,f_45,0.26904675320365695
244,f_46,-0.13458039992168408
244,f_47,0.6257229819048216
244,f_48,-0.9264181385001902
244,f_49,0.06015895403125555
244,f_50,-0.05775090016989462
244,f_51,0.02195314147616324
244,f_52,-0.3023610773431404
244,f_53,-0.20459404998524838
244,f_54,0.37561253155787055
244,f_55,-0.5881701308188244
244,f_56,0.2934807359633137
244,f_57,-0.6119330391681028
244,f_58,-1.155854754246629
244,f_59,-0.47535462950075713
244,f_60,-0.09219430952027205
244,f_61,0.5724951991050188
244,f_62,0.21923297519977644
244,f_63,-2.2842674194259063
244,f_64,-0.07122046779887051
244,f_65,0.16960352472818602
244,f_66,-0.26482472633197746
244,f_67,-0.02173550147208441
244,f_68,0.4185383072069328
244,f_69,0.23644371947797801
244,f_70,0.1160279069763497
244,f_71,-0.8541789120153761
244,f_72,-0.6243847690287184
244,f_73,0.4447783638142168
244,f_74,-0.060006118088967185
244,f_75,0.0
244,f_76,0.0
244,f_77,-0.4044078280311863
244,f_78,0.08022324168665772
244,f_79,-0.007154274556319673
244,f_80,0.519194755924411
244,f_81,-0.24316795938242136
244,f_82,-0.3197530736677281
244,f_83,-0.44919163349701774
244,f_84,-1.2454901883237404
244,f_85,0.2656619618055913
244,f_86,0.13456280970064113
244,f_87,-0.07404012448307754
244,f_88,-0.16031276073599268
244,f_89,-0.012968573989200705
244,f_90,2.558608480961547
244,f_91,-0.5702964324165876
244,f_92,0.12916531500656375
244,f_93,-0.11958765681792033
244,f_94,0.0855457082104677
244,f_95,0.0
244,f_96,0.1118604854443075
244,f_97,-0.04221764887699836
244,f_98,0.02178208495042931
244,f_99,0.0005774674632792554
244,f_100,-0.7137773293486112
244,f_101,-0.28053010215528645
244,f_102,-0.42657594206894844
244,f_103,-0.8578942460461991
244,f_104,0.07530417442321777
244,f_105,-0.023437409794423728
244,f_106,-0.047118728645463806
244,f_107,-0.004748332295566798
245,f_0,0.02423949923519978
245,f_1,-0.16884124395621336
245,f_2,-0.08013965900398791
245,f_3,-0.38203001008121346
245,f_4,0.23768315156351563
245,f_5,-0.054278027420773894
245,f_6,1.0249885497161426
245,f_7,-0.67997738769125
245,f_8,0.14002830218267623
245,f_9,0.695798892187007
245,f_10,0.03240214224640141
245,f_11,0.10264370785432263
245,f_12,0.40593426821939443
245,f_13,-0.765693686045511
245,f_14,-0.5228426015276247
245,f_15,1.3136879977079314
245,f_16,-0.024583863068823337
245,f_17,-2.4408117285812523
245,f_18,-1.9539635110925935
245,f_19,-1.4107624959086584
245,f_20,-1.789746709944415
245,f_21,-1.7239821134618467
245,f_22,-0.7023404189867085
245,f_23,-0.8618757669901899
245,f_24,-1.0156353673285856
245,f_25,-0.014602052574886606
245,f_26,-2.615032271008152
245,f_27,0.08623793735658643
245,f_28,-0.26778919027026293
245,f_29,1.156391342043329
245,f_30,0.17950689326892977
245,f_31,0.07967880437012771
245,f_32,0.17677942467374622
245,f_33,0.12157098501094817
245,f_34,0.16730233003091066
245,f_35,0.026769272045095525
245,f_36,-0.3018558881614798
245,f_37,-1.0883179320109158
245,f_38,0.08683524740386656
245,f_39,-1.0770113406585806
245,f_40,0.13217365581862242
245,f_41,-0.03982647200494158
245,f_42,-0.933235265363844
245,f_43,-0.0005468100988787927
245,f_44,-0.14382823286217813
245,f_45,-0.03322296323698955
245,f_46,0.005305501182169586
245,f_47,0.06604381567476697
245,f_48,-0.24773204196562823
245,f_49,0.17186213994989277
245,f_50,0.056975477225316526
245,f_51,0.24942406975153225
245,f_52,0.12310003415899327
245,f_53,-0.22598380540770271
245,f_54,0.11173663091260354
245,f_55,-0.506428285733643
245,f_56,0.2889636710557109
245,f_57,-0.25093577286149044
245,f_58,-0.6616175418742115
245,f_59,-0.6177082685913581
245,f_60,-0.1469344421590454
245,f_61,-0.861430296330909
245,f_62,-0.15878859329679781
245,f_63,-1.0286367308325022
245,f_64,-0.11083233867113837
245,f_65,0.2714750225186871
245,f_66,-0.33247914680865676
245,f_67,0.07222999694467905
245,f_68,0.1586688777400675
245,f_69,0.20759966741771774
245,f_70,-0.2329981011339685
245,f_71,-0.6421329796736168
245,f_72,-0.5913151783038572
245,f_73,0.17198631747181842
245,f_74,0.03902959163014347
245,f_75,0.0
245,f_76,0.0
245,f_77,-0.09494007448329235
245,f_78,0.0511371739852788
245,f_79,0.19015532213491948
245,f_80,0.1629939408792351
245,f_81,0.05105567828373317
245,f_82,-0.31986132703133224
245,f_83,-0.14580266669255645
245,f_84,-0.34232603858243094
245,f_85,0.1679900839055149
245,f_86,-0.011735636408471369
245,f_87,-0.09693797382376985
245,f_88,0.13437322630398774
245,f_89,0.02738951157268623
245,f_90,-0.30544494180789433
245,f_91,-0.2992230356869815
245,f_92,0.06857059527616659
245,f_93,-0.5538120282877372
245,f_94,0.03870429087723127
245,f_95,0.0
245,f_96,0.11812001877565315
245,f_97,0.22780360250296824
245,f_98,-0.05541605597112735
245,f_99,0.003189251551369443
245,f_100,-0.3088796886834859
245,f_101,-0.27173944772570496
245,f_102,-0.21340767183543555
245,f_103,0.4079251134884675
245,f_104,0.0037575316429138183
245,f_105,-0.0032797398796537893
245,f_106,-0.013846567580729578
245,f_107,-0.0008694691171695013
246,f_0,-0.03302972952868889
246,f_1,-4.467578918963073
246,f_2,-0.05409155065060611
246,f_3,-0.9769208866447545
246,f_4,-0.19705409389732112
246,f_5,0.09091327361469646
246,f_6,1.0368354116434702
246,f_7,-1.0940367682007321
246,f_8,0.05421629346151193
246,f_9,-0.13038727444165413
246,f_10,0.09575353239830386
246,f_11,-0.004205480320604717
246,f_12,0.3258372542336542
246,f_13,-0.9696478613792294
246,f_14,0.4555598042806577
246,f_15,-1.1439834008416951
246,f_16,-0.40487255869410205
246,f_17,-0.5629025246140109
246,f_18,1.7828664685718463
246,f_19,1.4141608709792906
246,f_20,-0.051049899887417025
246,f_21,0.3373687133731977
246,f_22,0.6342742436231782
246,f_23,0.04150770498490707
246,f_24,0.1915632271306498
246,f_25,0.18886904944665697
246,f_26,-0.40181066666326615
246,f_27,-1.2216041311352588
246,f_28,-0.48092355778700563
246,f_29,-1.1045649898096743
246,f_30,0.2662203850307191
246,f_31,-0.09392660009022676
246,f_32,0.7765138970790624
246,f_33,0.25413014109571064
246,f_34,0.6868258343092113
246,f_35,-0.0895972959286287
246,f_36,-0.13086203965882312
246,f_37,-0.4944005393058052
246,f_38,0.10624492273023126
246,f_39,-0.4155670300904667
246,f_40,0.1545229118148147
246,f_41,0.10327424515719592
246,f_42,-0.4806465077725383
246,f_43,0.0957125498673913
246,f_44,0.058800962088387844
246,f_45,0.01123089119018151
246,f_46,-0.00969435894950404
246,f_47,0.36491095391637146
246,f_48,0.06873940400978892
246,f_49,0.04249092963292615
246,f_50,-0.2364518489797139
246,f_51,-0.10767335375705005
246,f_52,0.018250431259657716
246,f_53,0.43228569877483664
246,f_54,0.22294996226338437
246,f_55,-0.14856293024930872
246,f_56,0.29037915042290213
246,f_57,0.008033809182969781
246,f_58,-0.2648889366033372
246,f_59,-0.16064541513867447
246,f_60,-0.2857544220229291
246,f_61,0.0026239985788081154
246,f_62,-0.33265408243421746
246,f_63,-1.013638619243167
246,f_64,-0.0019828846455173734
246,f_65,0.027721552963167254
246,f_66,-0.09787645670201416
246,f_67,-0.39099112492831567
246,f_68,-1.3706530413449292
246,f_69,0.2108974467461989
246,f_70,-0.22559044391485203
246,f_71,0.24220466251461203
246,f_72,-0.3040462523582791
246,f_73,-1.417823687668023
246,f_74,0.10947374568540176
246,f_75,0.0
246,f_76,0.0
246,f_77,-0.29877182452996304
246,f_78,0.007520882296477432
246,f_79,-0.2276905113252764
246,f_80,0.16274621116285573
246,f_81,-0.08617408993083421
246,f_82,-0.15890754540096563
246,f_83,1.810819342496996
246,f_84,-0.09119107952208794
246,f_85,-0.18903234535476046
246,f_86,-0.01801661668400423
246,f_87,-0.050616229850333275
246,f_88,-0.11587688795949548
246,f_89,0.0
246,f_90,-0.3190271510937079
246,f_91,-0.276544197443821
246,f_92,0.17049310418771035
246,f_93,-0.9861314214061762
246,f_94,0.3899965628069826
246,f_95,0.0
246,f_96,0.046370840721157464
246,f_97,-0.10669248376648997
246,f_98,-0.5261800879167684
246,f_99,-0.32559877773169565
246,f_100,-0.30558513144205846
246,f_101,-0.1313692104240494
246,f_102,-0.23950950653496636
246,f_103,7.165960748656861
246,f_104,-0.1442405927181244
246,f_105,-0.03438645353829997
246,f_106,-0.04530973537615509
246,f_107,0.13307061213530233
247,f_0,-0.5306625677174445
247,f_1,-3.035346042245191
247,f_2,0.1072355533201132
247,f_3,-1.7998055242089064
247,f_4,-0.04775381414455639
247,f_5,0.01742455559927342
247,f_6,-1.6776471296322413
247,f_7,-4.526439611234478
247,f_8,-0.12459097892214226
247,f_9,-0.7608021439144393
247,f_10,-7.790998722926938
247,f_11,-0.14013479580772814
247,f_12,0.9745378007269551
247,f_13,-2.967228534281472
247,f_14,0.2177582461229161
247,f_15,3.665705572667099
247,f_16,-1.1613518849647435
247,f_17,-4.806961894959104
247,f_18,-1.5618432364255488
247,f_19,-1.0250934785771855
247,f_20,-2.6646489561138695
247,f_21,-2.630736180642227
247,f_22,-0.8896713532453399
247,f_23,-1.2558509864342944
247,f_24,-1.4398850287924463
247,f_25,0.5921079587241621
247,f_26,-4.860569619861472
247,f_27,1.1089841863652903
247,f_28,-0.4142117493816963
247,f_29,2.5530863049320742
247,f_30,0.3316961413535759
247,f_31,0.08921436771183064
247,f_32,0.4265824134546567
247,f_33,0.3282706328990617
247,f_34,0.43422529741721616
247,f_35,0.02499794080314699
247,f_36,0.05375711837284208
247,f_37,-2.4581904840360367
247,f_38,0.041795612295450056
247,f_39,-2.166022533436175
247,f_40,0.15423759952478433
247,f_41,-0.3495139182126028
247,f_42,-3.3656298786015175
247,f_43,-0.11050021967395289
247,f_44,-0.5843470097992709
247,f_45,0.3774521394233229
247,f_46,0.014601662985504941
247,f_47,0.3624557444737407
247,f_48,-0.9494657616932222
247,f_49,0.15779068309909156
247,f_50,-0.37358675534627006
247,f_51,-0.2418863347561824
247,f_52,0.22066392630807571
247,f_53,-0.5515365129795075
247,f_54,0.2380338373124288
247,f_55,-0.8981458442714703
247,f_56,-0.0836019177795919
247,f_57,-0.2719423943445835
247,f_58,-1.509289064302152
247,f_59,-2.0807491009717767
247,f_60,-0.12037891519886618
247,f_61,-0.5136677152671197
247,f_62,0.20625724081606706
247,f_63,-3.482050881556187
247,f_64,0.049318364845619564
247,f_65,0.05206789344352941
247,f_66,-0.443158535269111
247,f_67,0.1405452742680021
247,f_68,0.5219860126944653
247,f_69,0.4815882210961865
247,f_70,-0.03668197806111063
247,f_71,-0.8901146392144735
247,f_72,-0.6266504593867963
247,f_73,0.49810893316571314
247,f_74,0.05859620237608601
247,f_75,0.0
247,f_76,0.0
247,f_77,-0.5190987049654611
247,f_78,0.26578545896105693
247,f_79,-0.13795006982869396
247,f_80,0.09710893713820258
247,f_81,-0.5910805261328612
247,f_82,-0.369461349328412
247,f_83,2.875513963033543
247,f_84,-0.2267265461089194
247,f_85,0.49808261826637606
247,f_86,-0.14986287392147404
247,f_87,-0.09767685660337434
247,f_88,-0.006286660040269956
247,f_89,-0.05871502320770359
247,f_90,-0.10837680314146343
247,f_91,-0.3966064145862156
247,f_92,0.10237379823759543
247,f_93,-0.5823976182427171
247,f_94,-0.06375046366405426
247,f_95,0.0
247,f_96,0.18989079477188317
247,f_97,-0.10365419345589814
247,f_98,0.0016114717848132898
247,f_99,0.006996364772300066
247,f_100,-0.43254761309549805
247,f_101,-0.33797281331337997
247,f_102,-0.5758779070501396
247,f_103,-4.098905229106471
247,f_104,-0.5330330896377563
247,f_105,-0.014187663554912433
247,f_106,0.0045702534795301975
247,f_107,-0.00011769699864089489
248,f_0,-0.14552365417762622
248,f_1,3.24897648599391
248,f_2,0.019103620391471825
248,f_3,0.25896540080383346
248,f_4,-0.275043715039854
248,f_5,0.16253729849166562
248,f_6,1.6471007261388257
248,f_7,-1.553347258676406
248,f_8,0.6483115839012845
248,f_9,1.1284257620617384
248,f_10,0.3517766402413685
248,f_11,-0.12180301415482432
248,f_12,1.1027976318483794
248,f_13,2.3870246677301923
248,f_14,-2.2013163237074207
248,f_15,1.796512483364648
248,f_16,0.010811844426426364
248,f_17,-3.4007131585153108
248,f_18,-1.9758540440980399
248,f_19,-1.1232046831882854
248,f_20,-2.1769230215351896
248,f_21,-2.254814212033878
248,f_22,-2.9028171571122603
248,f_23,-0.8084736865638608
248,f_24,-1.4778461974294732
248,f_25,0.07141794979387349
248,f_26,-3.735758111540576
248,f_27,0.995505881338654
248,f_28,-0.40647930025814
248,f_29,2.4818117996619757
248,f_30,-0.8874142083560855
248,f_31,-0.8673108877792451
248,f_32,-1.58009806115245
248,f_33,-1.732127458939599
248,f_34,-1.4747969488394623
248,f_35,-0.9850607828374361
248,f_36,4.984522477225695
248,f_37,-1.1726919962571078
248,f_38,0.19359755472501183
248,f_39,-1.0652844324023412
248,f_40,0.06670410784350321
248,f_41,0.1779830184825157
248,f_42,0.04676134513884973
248,f_43,0.23726977983242212
248,f_44,0.4971964864002918
248,f_45,0.17422626444241757
248,f_46,-1.2335265491041167
248,f_47,-1.2189997932338383
248,f_48,-0.9645502749309258
248,f_49,0.26315749636600916
248,f_50,0.0006653684107090551
248,f_51,0.03399269974681731
248,f_52,-0.4273731570372661
248,f_53,-0.2973142876622647
248,f_54,-2.1605690540686147
248,f_55,-0.3057727936830902
248,f_56,-1.8470563441055827
248,f_57,-0.028280059012098176
248,f_58,0.4132478252532181
248,f_59,0.5395925930578752
248,f_60,-0.14073118987990488
248,f_61,-0.1858716177030744
248,f_62,0.07333446646477944
248,f_63,-1.5782861866504578
248,f_64,-1.402509438728694
248,f_65,-0.09005904717481625
248,f_66,-0.043574952851358324
248,f_67,0.36660809354962476
248,f_68,0.1545627165109927
248,f_69,0.0290420127497493
248,f_70,0.05817771351639926
248,f_71,0.26765351727848796
248,f_72,-0.17565394815951993
248,f_73,0.12959320301564048
248,f_74,1.630086824341433
248,f_75,0.0
248,f_76,0.0
248,f_77,-0.4323279694055959
248,f_78,-0.1767980994916977
248,f_79,0.11567280709143034
248,f_80,0.309724243805771
248,f_81,0.5199395338639939
248,f_82,3.7408981868985727
248,f_83,-0.1912426732315305
248,f_84,-0.3034514709913088
248,f_85,-1.2810909421530365
248,f_86,-0.09475317462637323
248,f_87,-0.12475553463922978
248,f_88,0.04824828651705028
248,f_89,0.024059140683312493
248,f_90,-0.2232564005304209
248,f_91,-0.34787574847236513
248,f_92,0.18240201472552475
248,f_93,-0.20265502444400232
248,f_94,0.1928069892968893
248,f_95,0.0
248,f_96,0.1548380959823289
248,f_97,0.34986476094142577
248,f_98,-0.1424441423311405
248,f_99,0.03192934866801894
248,f_100,0.10741805828482973
248,f_101,5.100287944783325
248,f_102,-0.27884464689014665
248,f_103,-5.5708499541209555
248,f_104,0.784154087305069
248,f_105,-0.03557723822294065
248,f_106,0.12106992861058766
248,f_107,-0.0058991455379873515
249,f_0,-0.44204673881571827
249,f_1,6.399964108751703
249,f_2,0.017150054889360652
249,f_3,-0.7683832164938872
249,f_4,-0.9106586878463304
249,f_5,0.130526051122073
249,f_6,1.004251749751345
249,f_7,-1.140353079281644
249,f_8,0.5748842430306281
249,f_9,0.4579957322235508
249,f_10,0.4814247886783392
249,f_11,-0.35074903111014955
249,f_12,1.3519756071305886
249,f_13,2.670256508801436
249,f_14,-2.5275914934733983
249,f_15,3.7831741821963836
249,f_16,0.16463412379806364
249,f_17,-2.9949083229224733
249,f_18,-0.7575012488534741
249,f_19,-0.8247589430947407
249,f_20,-1.1877173410223252
249,f_21,-1.461981331384497
249,f_22,0.018939045165989744
249,f_23,0.3833508858687227
249,f_24,0.46516081229831063
249,f_25,0.10360826113392309
249,f_26,-2.931541906480751
249,f_27,0.2935987574300286
249,f_28,-0.3391545599899406
249,f_29,1.1045702819787362
249,f_30,-0.4166606811989071
249,f_31,-1.8902594038514329
249,f_32,-0.14571048851548246
249,f_33,0.08256191190302438
249,f_34,-0.09908656665364207
249,f_35,-1.748108879506247
249,f_36,6.53910126777583
249,f_37,-0.8341769237941983
249,f_38,-0.33574799438075076
249,f_39,-0.7499692907305993
249,f_40,-0.5425375463977479
249,f_41,-0.25081739908003553
249,f_42,0.2378638413444065
249,f_43,-0.20180778838095886
249,f_44,-0.02858138757757185
249,f_45,0.5689050143533992
249,f_46,-1.9555383531540982
249,f_47,-1.3040760543119734
249,f_48,-1.0020297735717754
249,f_49,0.3959001364707285
249,f_50,0.22965290789338672
249,f_51,0.190614603564487
249,f_52,-0.337471039633701
249,f_53,0.04915363800246747
249,f_54,0.041222909604964365
249,f_55,-0.00960814807358247
249,f_56,0.6058244558874893
249,f_57,0.19260031358657584
249,f_58,0.08897603363558014
249,f_59,1.0433004442790965
249,f_60,-0.191598397497734
249,f_61,0.7937835384174642
249,f_62,0.12153778933411884
249,f_63,-0.5910291575639559
249,f_64,-0.5618260790908483
249,f_65,-0.14601172335503854
249,f_66,-0.05628198692462446
249,f_67,0.04460923186591103
249,f_68,0.20533714480838955
249,f_69,1.5844530489412982
249,f_70,0.9436789085387443
249,f_71,0.07072698621532995
249,f_72,-0.1732981518057834
249,f_73,0.11016488434519088
249,f_74,-0.05308116414428994
249,f_75,0.0
249,f_76,0.0
249,f_77,-0.04326313854790949
249,f_78,-0.20563901066397933
249,f_79,-0.014727275562438082
249,f_80,0.18984596563198955
249,f_81,0.3465675109468137
249,f_82,1.0948183399770937
249,f_83,-0.02664996055806093
249,f_84,3.941485800408724
249,f_85,-0.2588228442762485
249,f_86,0.03187179391892129
249,f_87,-0.2296023025699273
249,f_88,0.272035702018883
249,f_89,0.02754065639862944
249,f_90,-0.30719821464004854
249,f_91,-0.25462010432686794
249,f_92,0.07599565190776258
249,f_93,0.12665191266923936
249,f_94,0.03752324568187051
249,f_95,0.0
249,f_96,-0.15704561475965698
249,f_97,0.03913628394290116
249,f_98,-0.004325422806635988
249,f_99,0.0028876568266698933
249,f_100,-0.044470206651569005
249,f_101,2.099243177457497
249,f_102,-0.21388338666378354
249,f_103,-5.353358180841122
249,f_104,0.8346926617622376
249,f_105,-0.06569095178747375
249,f_106,0.058358926370878236
249,f_107,-0.008930518738925457
250,f_0,-0.10313588606838021
250,f_1,-1.45461752215396
250,f_2,1.0380710852022133
250,f_3,-1.5158524555082575
250,f_4,0.04552308695285692
250,f_5,-1.1423251084046466
250,f_6,0.8537050870336632
250,f_7,-0.01045304121630973
250,f_8,0.6516421674896296
250,f_9,1.6833548917436139
250,f_10,0.0407878638133392
250,f_11,0.32447685496118117
250,f_12,0.5466302199612626
250,f_13,-1.1173511021218225
250,f_14,-5.789607791702264
250,f_15,2.430420540700751
250,f_16,-1.0526012279658132
250,f_17,-1.2265036890964935
250,f_18,-0.32041451032438073
250,f_19,-0.5857452237568797
250,f_20,0.4204466983013738
250,f_21,0.06241539813907991
250,f_22,-1.1245016894974382
250,f_23,-0.21978210690973415
250,f_24,-0.7811587449072682
250,f_25,0.5963724454235524
250,f_26,-1.2280182297897246
250,f_27,0.5147106831925692
250,f_28,-0.47312625165496486
250,f_29,-0.13505295248713053
250,f_30,0.8756691157331942
250,f_31,0.0440884223631771
250,f_32,0.048032671440117705
250,f_33,0.10901914360126366
250,f_34,0.042059976226136185
250,f_35,0.005091078162093309
250,f_36,-0.3646302595127564
250,f_37,-1.6413239663478316
250,f_38,0.044667293930996624
250,f_39,-1.4096546504522776
250,f_40,0.13692102152431682
250,f_41,0.007783676951739311
250,f_42,-1.5729568367955173
250,f_43,0.005483984902093512
250,f_44,-0.09722952555023587
250,f_45,0.4123725666616538
250,f_46,0.03890144607459039
250,f_47,0.946650781491563
250,f_48,-0.34787509036721237
250,f_49,0.23045730759776817
250,f_50,0.05816755411582378
250,f_51,0.11569615097873089
250,f_52,-0.3523026258462227
250,f_53,-0.2213058574464095
250,f_54,0.08284399705284644
250,f_55,-0.5282686367733401
250,f_56,-0.0020393579022130025
250,f_57,-0.00664183531685645
250,f_58,7.189777352395182
250,f_59,-0.5886695676386412
250,f_60,-0.6794835041616794
250,f_61,-0.060323678989344404
250,f_62,0.02918003768954149
250,f_63,-1.8054825777384993
250,f_64,0.08497825459449845
250,f_65,0.018977723180899693
250,f_66,-0.1399413070545946
250,f_67,0.04566677170316373
250,f_68,0.36804063223138145
250,f_69,0.10433333879029195
250,f_70,-0.1403146300853466
250,f_71,-0.29212891284243425
250,f_72,-0.44701654800291135
250,f_73,0.3157779678645724
250,f_74,-0.02431573837855204
250,f_75,0.0
250,f_76,0.0
250,f_77,-0.3236623535409758
250,f_78,0.7267130472424814
250,f_79,-0.23524243399482223
250,f_80,-3.1886261997014373
250,f_81,-0.04993995359076028
250,f_82,-0.32560567081424435
250,f_83,-0.1392425095608148
250,f_84,-0.3566238909776368
250,f_85,-0.1948666580459669
250,f_86,0.11653018703005538
250,f_87,-0.058624292434174684
250,f_88,-0.9388080945948007
250,f_89,0.0038634770716214463
250,f_90,-0.2568157612846813
250,f_91,0.17482295517646299
250,f_92,0.05828031412736203
250,f_93,-0.4875106562586417
250,f_94,0.3141267937766084
250,f_95,0.0
250,f_96,0.01515913128461221
250,f_97,0.02897440533261507
250,f_98,-0.00427565802372273
250,f_99,0.010009428048814434
250,f_100,-0.1427974583987229
250,f_101,-0.24318888898968638
250,f_102,1.0901445944165145
250,f_103,-2.1048105655768636
250,f_104,0.23571715831756593
250,f_105,0.2084145622017968
250,f_106,-0.07743080550150848
250,f_107,-0.0012072534998878836
251,f_0,-0.49173289553392846
251,f_1,-1.4925024416870678
251,f_2,0.03742572261853901
251,f_3,-1.3160296192591596
251,f_4,0.03500022677049601
251,f_5,-0.040848803531161035
251,f_6,-1.7662898857831493
251,f_7,-3.4327657406596903
251,f_8,-0.31587915012865575
251,f_9,-0.5745460790213304
251,f_10,-5.72037061840799
251,f_11,-0.16300094637218637
251,f_12,0.7332125937917336
251,f_13,-2.0003284278688467
251,f_14,0.1505360367544438
251,f_15,2.823508715874941
251,f_16,-1.171817925219018
251,f_17,-2.9651707708023576
251,f_18,-2.001393795687035
251,f_19,-0.7819832495279212
251,f_20,-1.416792039005526
251,f_21,-1.3830416566483748
251,f_22,-1.2507119164430258
251,f_23,-1.368417075555096
251,f_24,-1.6239359241546287
251,f_25,0.3621083500273196
251,f_26,-2.9754605778187626
251,f_27,0.3981062550424628
251,f_28,-0.43329131081200145
251,f_29,1.8771271909614657
251,f_30,0.015810056789890906
251,f_31,-0.07381823765295305
251,f_32,-0.0686839476630385
251,f_33,0.036151557841114165
251,f_34,-0.0823488983433119
251,f_35,-0.11787900926044592
251,f_36,-0.14614347602750077
251,f_37,-1.6723159103642045
251,f_38,-0.3995695934553602
251,f_39,-1.5964438536267724
251,f_40,-0.26744849680818505
251,f_41,-0.8700207969639489
251,f_42,-2.9175902053885
251,f_43,-0.4214168195258699
251,f_44,-1.3486873194477398
251,f_45,0.08533614162007964
251,f_46,-0.11265306215552133
251,f_47,-0.12513744049976086
251,f_48,-0.47259510803729726
251,f_49,0.273883122793446
251,f_50,-0.5326729805455868
251,f_51,-0.4823022741046417
