scatter0_x,scatter0_y,scatter1_x,scatter1_y,scatter2_x,scatter2_y,scatter3_x,scatter3_y,ref_line_value,ref_line_label
,,0.19779532,1.1575409999999984,0.20784667,3.837734999999995,0.44139117,2.9352480000000014,,
,,0.24881074,0.07381299999999769,0.20192727,3.9819060000000093,0.44139117,2.60989,,
,,0.2651543,0.0020500000000005514,0.21447036,0.3420899999999989,0.44139117,1.1167760000000015,,
,,0.8694517,1.7257390000000008,0.19974265,1.249145999999996,0.44139117,3.7753640000000033,,
,,0.20152216,0.17689999999999984,0.18947557,0.9229699999999923,0.44139117,6.443095999999997,,
,,0.2168783,0.17547899999999927,0.18325391,2.482120000000009,0.44139117,9.281149999999997,,
,,0.7880452,2.5704080000000005,0.18608461,2.018659999999997,0.44139117,12.62238,,
,,0.9820138,13.347290000000001,0.1924734,4.653149999999997,0.44139117,13.415346,,
,,0.25156006,0.32889300000000077,0.19723618,0.3760740000000027,0.33819562,4.894539999999992,,
,,0.87211543,6.05697,0.19266653,3.493530000000007,0.27404237,3.319915999999999,,
,,0.21372947,0.651052,0.991084,0.6143999999999963,0.2853661,1.6333270000000013,,
,,0.14094526,4.406098,0.19721548,2.9096150000000023,0.28140518,1.6942500000000003,,
,,0.27604342,2.218955000000001,0.991084,2.5743640000000028,0.28553358,2.763919999999999,,
,,0.26077253,1.1406649999999985,0.23083086,1.6315999999999988,0.28935286,4.004268,,
,,0.7880452,3.3871959999999994,0.24031451,1.05368,0.9942812,12.13131,,
,,0.2771923,1.0300290000000007,0.21653041,1.1183200000000042,0.9944746,10.914520000000003,,
,,0.2739681,1.5975269999999995,0.24749279,2.819679999999998,0.2899573,0.07845100000000116,,
,,0.25413924,3.653849000000001,0.21127847,2.651904000000002,0.27719387,5.123123,,
,,0.2713569,0.43844299999999947,0.18915397,0.8833439999999939,0.27345544,1.4523960000000002,,
,,0.27077147,1.0594289999999997,0.21636157,0.2509900000000016,0.26789138,2.381658999999999,,
,,0.2725141,0.12602400000000102,0.20071606,0.8861880000000042,0.2705251,1.6443079999999988,,
,,0.2731175,0.728250000000001,0.21291868,1.550842000000003,0.28054243,6.514975,,
,,0.2738681,0.16108400000000067,0.20557551,2.066916000000006,0.29158774,3.8956359999999997,,
,,0.27542374,0.15581699999999898,0.21248408,3.6161499999999904,0.26966918,0.3481670000000001,,
,,0.27077147,0.9594290000000001,0.21175365,3.325890000000001,0.25449368,0.736536000000001,,
,,0.11920293,0.3981999999999992,0.2217577,1.9869599999999963,0.1982279,1.267267000000004,,
,,0.2499688,0.09055999999999997,0.20832558,1.3045000000000044,0.377747,2.5580399999999983,,
,,0.26572526,0.14807300000000012,0.20832558,5.181190000000001,0.26505685,2.3812440000000024,,
,,0.2415162,0.8165869999999984,0.24022293,1.956860000000006,0.2552683,2.681273000000001,,
,,0.28296196,0.5562930000000001,0.2122571,3.4193799999999968,0.2846057,2.56862000000001,,
,,0.22082517,2.4672739999999997,0.22208813,7.869945000000001,0.7663367,1.1303299999999865,,
,,0.26611432,0.019256999999999636,0.20419279,3.347909999999999,0.7846798,1.0052199999999942,,
,,0.7310586,0.9742680000000021,0.21151218,2.098559999999999,0.80131257,3.1653749999999974,,
,,0.20630181,0.24271700000000607,0.20419279,0.24210000000000065,0.8299591,0.7049560000000028,,
,,0.7874067,0.48860499999999973,0.77872795,8.507494999999999,0.84223163,2.9162500000000016,,
,,0.20471828,0.027121999999998536,0.18923898,2.279788,0.44046918,3.888573000000001,,
,,0.9912032,6.469389999999997,0.13294092,2.3299400000000006,0.46079668,2.068522999999999,,
,,0.86476576,1.5697699999999983,0.19421989,2.5307699999999897,0.22876616,0.3169910000000016,,
,,0.8147022,0.13560000000000372,0.9820138,0.9881700000000002,0.2258559,0.6187620000000003,,
,,0.5753881,1.0638199999999998,0.15422979,1.6132939999999998,0.22271664,2.436595000000004,,
,,0.14094526,1.6538350000000008,0.5459175,4.199714,0.22720115,4.464649999999999,,
,,0.20608214,0.8636550000000014,0.14021885,1.0741949999999996,0.22720115,3.1353499999999954,,
,,0.1883091,1.093049999999998,0.79096705,15.216804999999997,0.23483077,4.914899999999989,,
,,0.87211543,0.26716000000000406,0.78489596,11.626835,0.23483077,7.185100000000006,,
,,0.85221463,0.910619999999998,0.78458506,6.118409999999997,0.8163622,3.0236739999999998,,
,,0.24776343,3.164072000000001,0.16704775,0.8009199999999979,0.22316499,1.251720000000006,,
,,0.13450766,0.49193000000000353,0.18175751,0.09136600000000072,0.5,2.933160000000001,,
,,0.20364681,0.9320639999999969,0.18175751,0.5913660000000007,0.5,4.607970000000002,,
,,0.8685751,1.6023029999999991,0.14265496,2.364975000000001,0.41720706,2.4899520000000024,,
,,0.15497126,0.789282,0.1937783,2.9307480000000012,0.4245698,3.0951099999999983,,
,,0.17055982,0.6504300000000001,0.7910446,2.1149869999999993,0.39998576,1.8742969999999985,,
,,0.21825714,0.7253200000000035,0.17359088,2.341083999999995,0.37174672,1.1862969999999997,,
,,0.98529756,3.3089549999999974,0.98849785,1.3751839999999973,0.35140687,0.8968480000000021,,
,,0.20630181,0.7177599999999984,0.17727967,1.4162999999999997,0.36617008,1.5462190000000007,,
,,0.8654307,1.5590499999999992,0.20326307,1.850394999999999,0.33414638,0.5587179999999989,,
,,0.15104914,0.8564450000000008,0.82833016,1.5402699999999996,0.29762584,2.866159999999997,,
,,0.20841317,1.1052129999999991,0.13435726,5.474900000000002,0.5,3.8324399999999983,,
,,0.7874067,1.982040000000005,0.1937783,5.852393999999997,0.5,2.6664730000000034,,
,,0.2051434,1.0744320000000016,0.1711397,2.5341839999999998,0.4269773,0.1944960000000009,,
,,0.20537739,0.493151000000001,0.15534902,1.1110949999999988,0.40296942,0.4904069999999976,,
,,0.7753529,2.029959999999999,,,0.4100811,0.3363569999999996,,
,,0.17834312,3.84619,,,0.38566867,0.04266300000000456,,
,,0.19483557,0.24591399999999908,,,0.3578298,0.10028300000000101,,
,,0.26497424,1.4809199999999976,,,0.33780235,0.1505599999999987,,
,,0.8642023,1.6990599999999993,,,0.3521862,0.70092,,
,,0.20152216,0.8696429999999999,,,0.23214686,1.0129260000000002,,
,,0.9911712,5.036644000000003,,,0.3208288,1.6554810000000018,,
,,0.19461554,0.7136840000000007,,,0.28509852,1.2543399999999991,,
,,0.19483557,0.7439229999999988,,,0.5,2.7975100000000026,,
,,0.1561948,0.5993080000000006,,,0.40251055,1.9365300000000012,,
,,0.21788886,0.7228090000000016,,,0.5,2.9225160000000017,,
,,0.2234424,0.06522000000000006,,,0.33812872,0.4267610000000026,,
,,0.8412386,0.16491399999999956,,,0.1927966,1.0831750000000007,,
,,0.26958916,0.07729799999999898,,,0.23963015,0.40265799999999885,,
,,0.9987645,1.340366000000003,,,0.24198191,0.07719000000000165,,
,,0.18232028,0.8889500000000012,,,0.23061505,0.08201400000000092,,
,,0.1946631,1.3184150000000017,,,0.22707038,1.0057569999999956,,
,,0.8642023,0.30094000000000065,,,0.3158178,1.1317130000000013,,
,,0.1935656,0.9839729999999989,,,0.2259644,0.642825000000002,,
,,0.18969525,0.7734640000000006,,,0.294182,1.1082439999999991,,
,,0.13450766,0.9645599999999988,,,0.2733703,0.39204700000000514,,
,,0.85064584,0.7850800000000007,,,0.23233505,0.4374899999999968,,
,,0.58832407,3.6689499999999953,,,0.26797748,1.164000999999999,,
,,,,,,0.99455196,1.3349560000000054,,
,,,,,,0.36607236,2.3914299999999997,,
,,,,,,0.29989025,2.398380000000003,,
,,,,,,0.9108688,0.4961240000000018,,
,,,,,,0.2788699,0.3740799999999993,,
,,,,,,0.25514084,2.7317099999999996,,
,,,,,,0.2663606,1.0093200000000024,,
,,,,,,0.23870763,0.4414599999999993,,
,,,,,,0.24915516,0.48536,,
,,,,,,0.99638796,0.1672839999999951,,
,,,,,,0.2600214,0.12937000000000154,,
,,,,,,0.26321414,1.2528760000000005,,
,,,,,,0.24825418,3.4462540000000033,,
,,,,,,0.29185387,2.025123999999998,,
,,,,,,0.2566061,5.594636999999999,,
,,,,,,0.9970223,0.3194779999999966,,
,,,,,,0.9970223,0.5194779999999994,,
,,,,,,0.39779475,1.0892940000000024,,
,,,,,,0.5,4.366672999999999,,
,,,,,,0.99484074,2.287146,,
,,,,,,0.27719387,1.0392240000000044,,
,,,,,,0.99256074,2.046883000000001,,
,,,,,,0.9975274,1.1826170000000005,,
,,,,,,0.8562952,2.861686000000006,,
,,,,,,0.2456049,1.8042999999999978,,
,,,,,,0.8783294,1.3577999999999975,,
,,,,,,0.9937123,1.6239199999999983,,
,,,,,,0.99354684,2.9489700000000028,,
,,,,,,0.36607236,1.464490000000005,,
,,,,,,0.99076355,4.949517,,
,,,,,,0.25514084,0.3658129999999957,,
,,,,,,0.99302995,6.145843999999997,,
,,,,,,0.29342955,14.869433999999998,,
,,,,,,0.44046918,3.744399999999999,,
,,,,,,0.87160265,1.2193599999999947,,
,,,,,,0.992545,1.0614850000000047,,
,,,,,,0.27719387,1.0091800000000006,,
,,,,,,0.88184166,1.7674179999999993,,
,,,,,,0.99482137,23.818039999999996,,
,,,,,,0.32644084,11.825159999999997,,
,,,,,,0.29882905,1.4004000000000048,,
,,,,,,0.34798405,4.276870000000002,,
,,,,,,0.9947219,6.233283999999998,,
,,,,,,0.33385754,3.6702650000000006,,
,,,,,,0.27478477,1.4706599999999952,,
,,,,,,0.27563968,4.394713999999993,,
,,,,,,0.23483077,4.727829999999997,,
,,,,,,0.26078862,5.2530749999999955,,
,,,,,,0.31960103,4.383483999999996,,
,,,,,,0.26078862,0.9658000000000015,,
,,,,,,0.24928133,1.904944999999998,,
,,,,,,0.23483077,0.10449999999998738,,
,,,,,,0.32066232,2.8531700000000058,,
,,,,,,0.37461105,1.1078899999999976,,
,,,,,,0.36379483,1.2118499999999983,,
,,,,,,0.32070103,9.628820000000005,,
,,,,,,0.30740914,0.34926999999999,,
,,,,,,0.26749465,0.42210000000000036,,
,,,,,,0.24732271,21.688964999999996,,
,,,,,,0.2846057,1.82392999999999,,
,,,,,,0.25375867,27.173339999999996,,
,,,,,,0.28416425,8.357010000000002,,
,,,,,,0.5,3.819496000000001,,
,,,,,,0.307546,10.106765999999993,,
,,,,,,0.28621662,3.360820000000018,,
,,,,,,0.78767645,3.198389999999989,,
,,,,,,0.26488832,8.402940000000001,,
,,,,,,0.33914873,2.9345460000000116,,
,,,,,,0.37928683,1.3017349999999936,,
,,,,,,0.35921073,0.8678100000000057,,
,,,,,,0.3192168,0.6539099999999962,,
,,,,,,0.25819692,2.4438499999999976,,
,,,,,,0.31686234,1.6254299999999944,,
,,,,,,0.24993482,1.3722099999999955,,
,,,,,,0.25629467,0.9227000000000061,,
,,,,,,0.32380158,5.543030000000002,,
,,,,,,0.3117312,0.20507499999999368,,
,,,,,,0.3042816,6.397999999999996,,
,,,,,,0.29270115,6.931725,,
,,,,,,0.20681806,6.551809999999996,,
,,,,,,0.22622642,0.11526400000000336,,
,,,,,,0.7032596,0.32073400000000163,,
,,,,,,0.24825418,3.2537459999999996,,
,,,,,,0.45985112,0.15862299999999863,,
,,,,,,0.9939373,8.736297999999998,,
,,,,,,0.27465695,0.6251359999999977,,
,,,,,,0.9939373,8.936298,,
,,,,,,0.99908125,0.8729859999999974,,
,,,,,,0.990094,3.8716500000000025,,
,,,,,,0.21370716,2.0651200000000003,,
,,,,,,0.2440253,1.0620800000000017,,
,,,,,,0.37563726,1.1345499999999973,,
,,,,,,0.25409865,1.6001149999999953,,
,,,,,,0.22720115,3.680287,,
,,,,,,0.45985112,0.8690599999999975,,
,,,,,,0.25891072,0.8857799999999969,,
,,,,,,0.24534681,3.770229999999998,,
,,,,,,0.3375205,1.3033099999999962,,
,,,,,,0.34638053,0.17489000000000487,,
,,,,,,0.22493486,1.2205999999999904,,
,,,,,,0.20326833,1.6851500000000001,,
,,,,,,0.22720115,3.9197129999999945,,
,,,,,,0.35309044,1.171844,,
,,,,,,0.25807983,10.739260000000002,,
,,,,,,0.25271595,3.884543999999998,,
,,,,,,0.24534681,1.3297700000000034,,
,,,,,,0.20017222,2.5412000000000035,,
,,,,,,0.19836809,3.1112660000000005,,
,,,,,,0.5,3.7700460000000007,,
,,,,,,0.99585134,0.018995999999997792,,
,,,,,,0.377747,3.7454759999999965,,
,,,,,,0.39891317,0.20015000000000072,,
,,,,,,0.5,1.2624679999999984,,
,,,,,,0.5,1.6895699999999998,,
,,,,,,0.28981596,0.5384369999999983,,
,,,,,,0.19909163,3.310502999999997,,
,,,,,,0.1959993,2.835246999999999,,
,,,,,,0.99602586,2.891067000000003,,
,,,,,,0.5,1.438797000000001,,
,,,,,,0.30059302,1.2408430000000017,,
,,,,,,0.6988395,1.5270459999999986,,
,,,,,,0.5,0.49467699999999937,,
,,,,,,0.5,2.543488,,
,,,,,,0.5,0.8831600000000002,,
,,,,,,0.35374177,0.47282399999999924,,
,,,,,,0.46079668,1.5866809999999987,,
,,,,,,0.46719965,0.3971279999999986,,
,,,,,,0.34569025,0.3358269999999983,,
,,,,,,0.9956377,2.0126339999999985,,
,,,,,,0.5,2.0027170000000005,,
,,,,,,0.6347437,2.151211,,
,,,,,,0.9949234,14.213585000000002,,
,,,,,,0.27410713,0.6493300000000026,,
,,,,,,0.2322998,0.5422060000000002,,
,,,,,,0.40122527,0.2727770000000014,,
,,,,,,0.30743003,0.29970300000000094,,
,,,,,,0.4183095,0.7825249999999997,,
,,,,,,0.28348556,0.07733800000000102,,
,,,,,,0.5,2.0071259999999995,,
,,,,,,0.18783441,2.419857999999998,,
,,,,,,0.5,1.5546760000000006,,
,,,,,,0.9954108,18.352116000000002,,
,,,,,,0.390958,1.5459380000000031,,
,,,,,,0.46719965,1.4939180000000007,,
,,,,,,0.45693964,0.49212099999999737,,
,,,,,,0.5,0.41978200000000143,,
,,,,,,0.9346822,3.88499,,
,,,,,,0.5,0.5028649999999999,,
,,,,,,0.5,2.6473200000000006,,
,,,,,,0.5,1.3448309999999992,,
,,,,,,0.377747,0.3404580000000017,,
,,,,,,0.5,1.5102150000000023,,
,,,,,,0.5,1.5840500000000013,,
,,,,,,0.21614757,0.6171000000000006,,
,,,,,,0.9944746,3.6549699999999987,,
,,,,,,0.2896567,1.8344880000000003,,
,,,,,,0.4100811,1.8083570000000009,,
,,,,,,0.5,1.396338,,
,,,,,,0.49501872,6.214089999999999,,
,,,,,,0.5,3.4801520000000004,,
,,,,,,0.33780235,1.3278199999999991,,
,,,,,,0.3521862,0.5793199999999992,,
,,,,,,0.3208288,1.7155109999999993,,
,,,,,,0.9942812,4.8871269999999996,,
,,,,,,0.99209565,0.25524999999999665,,
,,,,,,0.4269773,3.0483800000000016,,
,,,,,,0.87652236,1.0553900000000027,,
,,,,,,0.99368155,4.946933999999999,,
,,,,,,0.9960496,0.5903130000000019,,
,,,,,,0.8438467,2.8975699999999946,,
,,,,,,0.26505685,0.9479029999999966,,
,,,,,,0.38566867,2.4010369999999988,,
,,,,,,0.99363023,9.07179,,
,,,,,,0.5,2.488979999999998,,
,,,,,,0.22876616,0.883773999999999,,
,,,,,,0.39998576,1.901845999999999,,
,,,,,,0.99537677,1.8254980000000032,,
,,,,,,0.5,3.6146550000000026,,
,,,,,,0.2714691,3.1440219999999997,,
,,,,,,0.36617008,0.6368769999999984,,
,,,,,,0.35140687,1.8807639999999992,,
,,,,,,0.5,2.9902869999999986,,
,,,,,,0.5,3.242065,,
,,,,,,0.22876616,0.5348999999999968,,
,,,,,,0.44139117,0.6837009999999992,,
,,,,,,0.30059302,2.880393999999999,,
,,,,,,0.99557686,0.4135620000000024,,
,,,,,,0.286709,2.0249479999999984,,
,,,,,,0.5,2.2889799999999987,,
,,,,,,0.37174672,1.5197409999999998,,
,,,,,,0.4194401,2.2141599999999997,,
,,,,,,0.4269773,0.9983339999999998,,
,,,,,,0.5,4.700806,,
,,,,,,0.26001856,1.2138060000000017,,
,,,,,,0.28509852,2.0527300000000004,,
,,,,,,0.30044353,0.026820000000000732,,
,,,,,,0.8772705,0.8519040000000011,,
,,,,,,0.88366044,0.3203029999999991,,
,,,,,,0.9963037,1.1248000000000005,,
,,,,,,0.44139117,2.6368679999999998,,
,,,,,,0.5,2.4368599999999994,,
,,,,,,0.99443465,9.620274000000002,,
,,,,,,0.9892844,2.0139799999999966,,
,,,,,,0.9957551,0.35874000000000095,,
,,,,,,0.9906809,1.0961040000000004,,
