split,DC,regime_Ia,continuous_tilt_strain,cs_monoclinic,chi_B,covalency_ratio,bond_angle_variance_proxy,cs_orthorhombic,T_sint_x_r_cov,cs_hexagonal,is_Sr,ST_time,d0_per_field,regime_II,ab_pol_diff,ptype_simple,a_site_variance,b_config_entropy,b_size_mismatch,ptype_re_b_site,cs_cubic,phase_boundary_dist_ib_ii,b_o_reduced_mass,alpha_A,Ba_x_T_sint_r_cov,GII,sigma_CM,symmetry_score,octahedral_factor,tolerance_factor,ST_time_missing,r_A_avg,cs_rhombohedral,lst_enhancement_proxy,cm_approx_flag,weighted_SOJT,is_RE,n_A_elements,n_B_elements,r_A_r_B_ratio,r_cov,chi_A,ST_time_x_phase,is_Ca,alpha_B,a_field_strength,regime_Ib,has_additive,d0_B_fraction,tol_sq_dev,phase_boundary_min_dist,RE_x_chi_A,phillips_ionicity_bo,phase_transition,er_CM,b_per_a,tBV,alpha_total,charge_imbalance_proxy,b_site_ratio,has_sigma_CM,Ca_x_tol_factor,soft_mode_proxy,phase_boundary_dist_ii_iii,phillips_covalency_bo,phase_boundary_instability,octahedral_volume,a_off_centering_frac,delta_chi_B,bvs_strain_proxy,T_calc_x_r_cov,cs_perovskite,a_pc,additive_pct,soft_mode_tolerance_weighted,covalency_index,Di,a_config_entropy,b_field_strength,r_B_avg,ordering_proxy,cs_trigonal,is_Ba,b_avg_atomic_mass,delta_chi_A,regime_III,regime_boundary_crossing,o_per_cation,Sr_x_alpha_B,molar_mass,num_cations,polarizable_A_fraction,BVVS,ptype_complex_b,d0_B_polarizable_A,ptype_double,density_calc,cs_tetragonal,ST_norm_melt,tilt_severity,soft_mode_activity,formula,chemistry_family,d10_B_fraction,RE_B_fraction,has_d10_B
train,26.5,0.0,0.0,0,1.80775,0.6400980392156863,0.001207754561529297,0,2617.36875,0,0.0,4.0,0.05137451107300353,0.0,2.56425,0.0,0.0,1.0000550449655639,0.001307249999999999,0.0,0,0.06709659484503627,13.357316180452658,5.24,2617.36875,0.57167447,0.8175119255634771,0.9479034051549637,0.445,1.0520965948450363,1.0,1.61,0,0.24224177643823266,0.0,0.6175,0.0,1,3,2.5842696629213484,1.83675,0.89,0.0,0.0,2.6757500000000003,0.7715751707110065,1.0,0,0.55,0.0027140551944478584,0.06709659484503627,0.0,0.4862713214429375,0.0,25.69730933045628,1.0,1.0680257,13.94575,0.0,1.0,1.0,0.0,0.55,0.08709659484503629,0.5137286785570625,0.0012190791692816153,8.279186166999995,0.0,1.63225,0.30132194858074657,0.0,1,4.031216,0,0.5853303526831901,0.5255087209302325,0.27702197,-0.0,10.705697991333606,0.623,1.055613658574762,0,1.0,80.896775,2.55,0.0,0.0,1.5,0.0,266.220775,4.0,1.0,1.1415722,1.0,1.0,0.0,6.747961810734377,0,1.0238540020117832,0.05209659484503626,3.2357000000000005,BaTi0.55Ni0.225W0.225O3,Ba_Ti,0.0,0.0,0.0
train,26.8,0.0,0.0,1,1.35,0.8565573770491803,0.00772176492276343,0,2808.0,0,0.0,4.0,0.06429948062655297,0.0,0.17499999999999982,0.0,0.0,0.6931471805599453,0.02356224999999999,1.0,0,0.10172095716838825,14.596089687868242,3.16,0.0,1.4066161,0.27702800585963566,0.8832790428316117,0.5667857142857143,0.8832790428316117,1.0,1.34,0,0.032474451043828005,0.0,0.15,0.0,1,2,1.6887208569628231,1.755,1.0,0.0,1.0,3.335,1.1138338159946535,0.0,0,0.5,0.013623781842304727,0.08172095716838823,0.0,0.6644636558092181,0.0,14.006431208381896,1.0,0.87020916,12.525,0.0,1.0,1.0,0.8832790428316117,0.0,0.08172095716838823,0.33553634419078193,0.0002824255118992949,10.553898575374998,0.0,2.09,0.4281187169580274,0.0,0,4.011722,0,0.13249185642474176,0.3924418604651163,0.17912747,-0.0,7.776112577082328,0.7935,0.8215077695525277,0,0.0,166.45600000000002,2.44,1.0,0.0,1.5,0.0,254.531,3.0,0.0,-2.651786,0.0,0.0,0.0,6.54616689284387,0,1.362862010221465,0.11672095716838826,0.474,CaEu0.5Ta0.5O3,Ca_Eu,0.0,0.5,0.0
train,27.0,0.0,0.0,1,1.3599999999999999,0.8524590163934427,0.006315264809855429,0,2848.0,0,0.0,4.0,0.06285064787451694,0.0,0.06500000000000039,0.0,0.0,0.6931471805599453,0.016900000000000002,1.0,0,0.09215549287965874,14.30301653128023,3.16,0.0,1.276762,0.2764790252302082,0.8928445071203412,0.55,0.8928445071203412,1.0,1.34,0,0.03313986241737031,0.0,0.15,0.0,1,2,1.7402597402597404,1.78,1.0,0.0,1.0,3.0949999999999998,1.1138338159946535,0.0,0,0.5,0.011482299654282598,0.07215549287965872,0.0,0.6609473927455578,0.0,13.854187176471765,1.0,0.87843025,12.285,0.0,1.0,1.0,0.8928445071203412,0.0,0.07215549287965872,0.3390526072544422,0.0007350667195554382,10.218312999999998,0.0,2.08,0.40260128463622447,0.0,0,3.98888,0,0.13392667606805117,0.39534883720930225,0.12634818,-0.0,7.955367476851851,0.77,0.8215077695525277,0,0.0,134.92700000000002,2.44,1.0,0.0,1.5,0.0,223.002,3.0,0.0,-2.4213371,0.0,0.0,0.0,5.834380162762871,0,1.362862010221465,0.10715549287965875,0.474,CaY0.5Ta0.5O3,Ca_Y,0.0,0.5,0.0
train,27.0,0.0,0.0,0,1.3599999999999999,0.8373590982286635,0.0028482768163182706,0,2972.8,0,0.0,4.0,0.06285064787451694,0.0,0.8970000000000002,0.0,0.017496000000000005,0.6931471805599453,0.016900000000000002,1.0,0,0.056963081650098,14.30301653128023,3.992,0.0,0.81460094,0.28653455047914705,0.928036918349902,0.55,0.928036918349902,1.0,1.4480000000000002,0,0.041865294547513386,0.0,0.15,0.0,2,2,1.8805194805194807,1.858,0.956,0.0,1.0,3.0949999999999998,0.9769303578811948,0.0,0,0.5,0.0051786851205786735,0.036963081650097984,0.0,0.6609473927455578,0.0,14.591667300802062,1.0,0.9209163,13.116999999999999,0.0,1.0,1.0,0.928036918349902,0.2,0.036963081650097984,0.3390526072544422,0.02481497034442849,10.218312999999998,0.0,2.08,0.19900112030052197,0.0,1,4.062968,0,0.1392055377524853,0.39534883720930225,0.12634818,0.6730116670092565,7.955367476851851,0.77,0.8215077695525277,0,0.0,134.92700000000002,2.484,1.0,0.0,1.5,0.0,261.90160000000003,4.0,0.4,-1.4790868,0.0,1.0,0.0,6.4840570308932595,0,1.3289036544850499,0.07196308165009802,0.5988,Ca0.6Ba0.4Y0.5Ta0.5O3,Ca_Ba,0.0,0.5,0.0
train,27.0,0.0,0.007221520536887885,0,1.55,0.7411764705882353,0.0008582459058875274,0,2856.583333333333,1,0.0,4.0,0.08192,0.0,1.9100000000000001,0.0,0.0,0.6931471805599453,0.0,0.0,0,0.05832912322132733,14.325196977623165,5.24,2856.583333333333,0.522396,1.3173274951988387,0.9566708767786727,0.4571428571428572,1.0433291232213273,1.0,1.61,0,0.16460506642130926,1.0,0.44999999999999996,0.0,1,2,2.515625,1.9366666666666665,0.89,0.0,0.0,3.33,0.7715751707110065,1.0,0,1.0,0.001877412919128966,0.05832912322132733,0.0,0.5905846039144353,0.0,23.014234827929627,0.8,1.0512149,69.67,0.16666666666666666,1.0,1.0,0.0,1.0,0.07832912322132735,0.40941539608556465,0.0029295328013460385,8.489664000000001,0.0,1.89,0.2608695786205537,0.0,0,4.04774,0,0.43050189455040266,0.45058139534883723,0.012161562,-0.0,12.20703125,0.64,0.7573274750562365,0,1.0,136.92700000000002,2.55,0.0,0.0,1.6666666666666667,0.0,1474.328,3.0,1.0,1.0447913,0.0,1.0,1.0,36.914345098377765,0,0.8324971779756678,0.043329123221327315,2.3579999999999997,Ba5Nb2Ta2O15,Ba_Nb,0.0,0.0,0.0
train,27.0,0.0,4.646449268718762e-07,0,1.504673,0.7589517647058824,0.0003723247096072421,0,2972.2744,1,0.0,4.0,0.07105280248344344,0.0,2.2425900000000003,0.0,0.0,0.8607977377004838,0.0019128391039999989,0.0,0,0.04287869561237756,14.325491221057238,5.24,2972.2744,0.36329216,0.6600972501575089,0.9721213043876225,0.47904571428571424,1.0278786956123775,1.0,1.61,0,0.07315996246323848,0.0,0.20001,0.0,1,3,2.400605966624122,1.8576715,0.89,0.0,0.0,2.99741,0.7715751707110065,1.0,0,0.6667,0.000777221669047599,0.04287869561237756,0.0,0.6079526474761084,0.0,23.318536614833928,1.0,1.0480455,14.26741,1.6666666666627823e-05,1.0,1.0,0.0,0.6667,0.06287869561237758,0.39204735252389156,0.013734153925297908,8.878281259056912,0.0,1.935327,0.19105626025276568,0.0,0,4.077545408,0,0.19443398209056836,0.4374049418604651,0.3467235,-0.0,9.383162615652674,0.6706639999999999,1.0202047261635363,0,1.0,136.9538881,2.55,0.0,0.0,1.5,0.0,322.2778881,4.0,1.0,0.7255545,1.0,1.0,0.0,7.893561022325,0,1.0375871792096583,0.027878695612377546,1.0480524,BaMg0.1333Zn0.2Ta0.6667O3,Ba_Mg,0.2,0.0,1.0
train,27.0,0.0,0.0,0,1.33,0.8647540983606558,0.0038123166605361597,1,2658.825,0,0.0,4.0,0.1296,0.0,0.08999999999999986,1.0,0.0,-0.0,0.0,0.0,0,0.0710978394098396,13.611750986262276,3.16,0.0,1.0743046,0.4673699441984016,0.9139021605901604,0.5142857142857143,0.9139021605901604,1.0,1.34,0,0.13929141092233813,0.0,0.6,0.0,1,1,1.8611111111111114,1.755,1.0,0.0,1.0,3.25,1.1138338159946535,0.0,0,1.0,0.007412837951042531,0.051097839409839585,0.0,0.6714364484660806,0.0,18.23752722078575,1.0,0.8949165,12.44,0.0,1.0,1.0,0.9139021605901604,0.0,0.051097839409839585,0.32856355153391936,0.006037387214633629,9.528128,0.0,2.11,0.34445681197203903,0.0,0,3.9402800000000004,0,0.5483412963540962,0.3866279069767442,0.0,-0.0,7.71604938271605,0.72,-0.0,0,0.0,91.224,2.44,1.0,0.0,1.5,0.0,179.29900000000004,2.0,0.0,-2.04304,0.0,0.0,0.0,4.866710295630068,0,1.1201478743068392,0.08609783940983962,1.896,CaZrO3,Ca_Zr,0.0,0.0,0.0
train,26.3,0.0,0.0,0,1.447,0.7815686274509804,0.0005121877920534306,0,3002.4,0,0.0,4.0,0.07311126688009142,0.0,2.379,0.0,0.0,0.8979457248567798,0.0016222499999999987,0.0,0,0.0479489984816831,14.125780139923599,5.24,3002.4,0.41742313,0.6424832294929588,0.9670510015183169,0.4717857142857143,1.032948998481683,1.0,1.61,0,0.10386682968774678,0.0,0.28,0.0,1,3,2.437547312641938,1.8765,0.89,0.0,0.0,2.861,0.7715751707110065,1.0,0,0.7,0.0010856365009459545,0.0479489984816831,0.0,0.6295409067784408,0.0,22.88772821284487,1.0,1.0558137,14.130999999999998,0.0,1.0,1.0,0.0,0.7,0.06794899848168312,0.37045909322155923,0.008271827224935399,8.748182945124997,0.0,1.9929999999999999,0.21375766758399584,0.0,0,4.067665999999999,0,0.27077428042512874,0.42063953488372097,0.29631612,-0.0,9.574447685991522,0.6605,1.0642319702006278,1,1.0,120.64699999999999,2.55,0.0,0.0,1.5,0.0,305.971,4.0,1.0,0.83459616,1.0,1.0,0.0,7.548893349495092,0,1.0072712392583965,0.03294899848168309,1.4672000000000003,BaMg0.3Ta0.6Ti0.1O3,Ba_Mg,0.0,0.0,0.0
train,25.8,0.0,0.0,1,1.3,0.8770491803278687,0.005442240284909039,0,2768.0,0,0.0,4.0,0.061770899133693095,0.0,0.14500000000000002,0.0,0.0,0.6931471805599453,0.012995999999999997,1.0,0,0.08552340740429876,14.672710003601122,3.16,0.0,1.0893133,0.29263188799489964,0.8994765925957012,0.5385714285714286,0.8994765925957012,1.0,1.34,0,0.032304870735103894,0.0,0.15,0.0,1,2,1.777188328912467,1.73,1.0,0.0,1.0,3.015,1.1138338159946535,0.0,0,0.5,0.01010495543617063,0.06552340740429874,0.0,0.6817442582266291,0.0,14.215445340820136,1.0,0.8887152,12.205,0.0,1.0,1.0,0.8994765925957012,0.0,0.06552340740429874,0.3182557417733709,0.0014267719837011245,9.993948263999998,0.0,2.1399999999999997,0.38457925419889527,0.0,0,3.973328,0,0.13492148888935518,0.37790697674418616,0.060735963,-0.0,8.094426453431268,0.754,0.8215077695525277,0,0.0,176.9965,2.44,1.0,0.0,1.5,0.0,265.0715,3.0,0.0,-2.1039252,0.0,0.0,0.0,7.0167929623996725,0,1.362862010221465,0.10052340740429877,0.474,CaYb0.5Ta0.5O3,Ca_Yb,0.0,0.5,0.0
test_holdout,25.0,0.0,0.0,0,1.605,0.7369477911646586,4.544681821594885e-05,0,2700.0,0,1.0,4.0,0.04407558859742286,0.0,2.325,0.0,0.0,0.6931471805599453,0.002756249999999999,0.0,0,0.025406670978513124,12.62847209091029,4.24,0.0,0.18257082,1.3492474143562483,0.9895933290214869,0.4196428571428572,1.010406670978513,1.0,1.44,0,0.10072477421204099,1.0,0.3,0.0,1,2,2.451063829787234,1.6875,0.95,0.0,0.0,1.915,0.9645061728395062,1.0,0,0.5,0.00010829880085502703,0.025406670978513124,0.0,0.5690685498914584,0.0,21.75909684416523,1.0,1.018336,24.369999999999997,0.0,1.0,1.0,0.0,0.5,0.04540667097851314,0.4309314501085416,0.0788138057294769,7.8509355468749975,0.0,1.835,0.10610638693167895,0.0,1,3.88009,0,0.29687799870644604,0.4665697674418605,0.33757344,-0.0,11.34414799463927,0.5875,0.8215077695525277,0,0.0,59.944,2.49,0.0,0.0,1.5,1.915,391.12200000000007,3.0,1.0,0.065141544,0.0,1.0,1.0,11.117975866778385,0,1.2963338059550333,0.01040667097851311,1.272,Sr2AlNbO6,Sr_Al,0.0,0.0,0.0
train,25.0,0.0,0.0,0,1.425,0.8876651982378854,0.004262070791153865,1,2726.625,0,0.0,4.0,0.06763044570776824,0.0,1.065,0.0,0.0,0.6931471805599453,0.0033062499999999993,0.0,0,0.07990332008121925,11.08457164250744,3.19,0.0,0.79396105,0.5402683380972962,0.9050966799187807,0.47321428571428575,0.9050966799187807,1.0,1.24,0,0.14389369760428516,0.0,0.5,1.0,1,2,1.8716981132075472,1.6525,1.17,0.0,0.0,2.125,1.951092611862643,0.0,0,0.5,0.009006640162438356,0.059903320081219236,1.17,0.6376179547308665,0.0,18.73566109450958,1.0,0.92079973,11.344999999999999,0.0,1.0,1.0,0.0,0.0,0.059903320081219236,0.36238204526913353,0.002502832951376281,8.773681640625,0.0,2.0149999999999997,0.27157489231193904,0.0,0,3.81579,0,0.45254833995939037,0.4142441860465117,0.23728192,-0.0,7.393119988599579,0.6625,0.8471798873510443,0,0.0,36.086,2.27,1.0,0.0,1.5,0.0,234.44300000000004,3.0,0.0,-1.5873643,1.0,0.0,0.0,7.006848920535282,0,1.34886572654813,0.09490332008121927,1.595,SmMg0.5Ti0.5O3,Sm_Mg,0.0,0.0,0.0
train,22.3,0.0,0.0,0,1.61,0.7956521739130434,0.00022569371355217875,0,2491.5,0,0.0,4.0,0.0,1.0,2.59,1.0,0.0,-0.0,0.0,0.0,0,0.00930227092088809,10.043624345641097,3.38,0.0,0.3177316,0.45119335104370517,0.9756977290791119,0.3821428571428572,0.9756977290791119,1.0,1.27,1,0.0,0.0,0.0,1.0,1,1,2.3738317757009346,1.51,1.14,0.0,0.0,0.79,1.86000372000744,0.0,0,0.0,0.0005906003719122435,0.00930227092088809,1.14,0.5670898161093587,0.0,16.184733466218375,1.0,0.97047955,10.2,0.0,1.0,1.0,0.0,0.0,0.010697729079111928,0.4329101838906413,0.394464120518324,7.245075375000001,0.0,1.8299999999999998,0.01917216881601262,0.0,0,3.71244,0,0.0,0.46802325581395354,0.0,-0.0,10.48126473927854,0.535,-0.0,0,0.0,26.982,2.3,0.0,1.0,1.5,0.0,219.221,2.0,0.0,-0.5031605,0.0,0.0,0.0,7.114472488919499,0,1.7741935483870968,0.024302270920888103,0.0,NdAlO3,Nd_Al,0.0,0.0,0.0
train,25.1,0.0,0.0,0,1.6833333333333331,0.6937862032648763,6.247424211740466e-05,0,2220.0,1,0.0,4.0,0.0,0.0,1.6080000000000005,0.0,0.04840000000000001,0.6365141682948128,0.00035555555555555617,0.0,0,0.02681397965838228,14.554629324013971,4.198,2220.0,0.0,0.0,0.9881860203416177,0.4476190476190476,1.0118139796583823,1.0,1.5000000000000002,0,0.05768611355939703,2.0,0.19999999999999998,0.0,2,2,2.3936170212765964,1.5,0.9080000000000001,0.0,0.0,2.59,0.7952594245716531,1.0,0,0.6666666666666666,0.00013957011536867,0.02681397965838228,0.0,0.5376668040300542,0.0,0.0,0.6,0.0,52.88,0.0,2.0,0.0,0.0,0.5333333333333333,0.0468139796583823,0.4623331959699458,0.0684673721725772,8.324285629629626,0.2,1.7566666666666668,0.3633708538697182,0.0,0,3.95932,0,0.19763720406832352,0.4893410852713178,0.0,0.5004024235381879,0.0,0.6266666666666666,0.6978081252417206,0,1.0,161.21866666666668,2.532,0.0,0.0,1.5,0.0,1231.893,4.0,0.8,0.0,0.0,1.0,0.0,32.957180933668475,0,1.1849479583666933,0.011813979658382268,0.8396,Ba4LiTa2SbO12,Ba_Li,0.0,0.0,0.0
train,25.2,0.0,0.0079227140832101,0,1.6514285714285717,0.7316371482513709,0.0026622918762880528,0,1657.725,0,0.0,4.0,0.07348997952441368,0.0,0.5723076923076929,0.0,0.013917159763313612,0.410116318288409,0.00030612244897959106,0.0,0,0.06089126121811772,13.725573603133459,2.4376923076923074,0.0,0.8338421,0.0,0.9241087387818823,0.4622448979591838,0.9241087387818823,1.0,1.2753846153846153,0,0.09133828326009814,2.0,0.5142857142857143,0.0,2,2,1.9707930039055868,1.4415,0.9953846153846153,0.0,1.0,3.0100000000000002,1.0621790369222501,0.0,0,0.8571428571428572,0.005759483529276581,0.0408912612181177,0.0,0.5505573137561967,0.0,0.0,0.5384615384615384,0.91030294,11.306000000000001,0.10439560439560447,5.999999999999999,0.0,0.9241087387818823,0.0,0.0408912612181177,0.44944268624380335,0.016753868003104782,8.579153752186588,0.23076923076923075,1.7885714285714283,0.2346321566367394,0.0,1,3.825136703296703,0,0.47525592280211093,0.48006644518272434,0.00810793,0.5402041423888609,11.663397686185377,0.6471428571428571,0.3493583452086447,0,0.0,96.59228571428572,2.4446153846153846,1.0,0.0,1.5,0.0,157.77190000000002,4.0,0.0,-1.5188675,0.0,0.0,0.0,4.680881573926552,0,0.9748241078240231,0.07589126121811773,1.2536703296703298,CaLi0.3Nb0.6Sn0.1O3,Ca_Li,0.14285714285714288,0.0,1.0
train,25.4,0.0,0.0,0,1.7725,0.653921568627451,0.0009061552544401155,0,2598.6,0,0.0,4.0,0.04742101049259463,0.0,2.535,0.0,0.0,1.0397207708399179,0.0035062500000000003,0.0,1,0.0596092816547279,13.495339396014183,5.24,2598.6,0.53030777,0.7083825928736805,0.9553907183452721,0.45535714285714285,1.0446092816547279,1.0,1.61,0,0.22326226199912264,0.0,0.575,0.0,1,3,2.5254901960784317,1.83,0.89,0.0,0.0,2.705,0.7715751707110065,1.0,0,0.5,0.001989988009750842,0.0596092816547279,0.0,0.5009949497298652,0.0,23.917796872866745,1.0,1.0620266,13.975,0.0,1.0,1.0,0.0,0.5,0.07960928165472791,0.49900505027013475,0.0025775184977538286,8.458490234374995,0.0,1.6675,0.26673863841371404,0.0,0,4.04531,0,0.5493496630485314,0.5152616279069767,0.23130648,-0.0,10.543849546986795,0.6375,1.0936322182168026,0,1.0,86.23849999999999,2.55,0.0,0.0,1.5,0.0,271.5625,4.0,1.0,1.0605965,1.0,1.0,0.0,6.811664573789487,0,1.02268635217861,0.044609281654727884,3.013,BaTi0.5Zn0.25W0.25O3,Ba_Ti,0.25,0.0,1.0
train,25.7,0.0,0.007221520536887885,0,1.5750000000000002,0.7313725490196078,0.0008582459058875274,0,2895.0,1,0.0,4.0,0.08192,0.0,2.0549999999999997,0.0,0.0,0.5623351446188083,0.0,0.0,0,0.05832912322132733,14.04378460533703,5.24,2895.0,0.5361972,1.1700110361234513,0.9566708767786727,0.4571428571428572,1.0433291232213273,1.0,1.61,0,0.1958873677793764,1.0,0.5249999999999999,0.0,1,2,2.515625,1.93,0.89,0.0,0.0,3.1850000000000005,0.7715751707110065,1.0,0,1.0,0.001877412919128966,0.05832912322132733,0.0,0.5808624997475544,0.0,21.574110965441292,0.8,1.052409,69.09,0.16666666666666666,3.0,1.0,0.0,1.0,0.07832912322132735,0.41913750025244556,0.0029295328013460385,8.489664000000001,0.0,1.8649999999999998,0.2608695786205537,0.0,0,4.04774,0,0.5022522103088031,0.45784883720930236,0.012161562,-0.0,12.20703125,0.64,0.6248168273542315,0,1.0,114.91650000000001,2.55,0.0,0.0,1.6666666666666667,0.0,1386.286,3.0,1.0,1.0720147,0.0,1.0,1.0,34.70994229849105,0,0.8750891294483698,0.043329123221327315,2.7509999999999994,Ba5Nb3TaO15,Ba_Nb,0.0,0.0,0.0
test_holdout,25.8,0.0,0.0,1,1.335,0.8627049180327869,0.008072401275092254,0,2808.0,0,0.0,4.0,0.06461682516217973,0.0,0.2450000000000001,0.0,0.0,0.6931471805599453,0.02528099999999999,1.0,0,0.10393015895809898,14.58989582335552,3.16,0.0,1.4671528,0.27974133263882184,0.881069841041901,0.5707142857142857,0.881069841041901,1.0,1.34,0,0.03248823745822916,0.0,0.15,0.0,1,2,1.677096370463079,1.755,1.0,0.0,1.0,3.4050000000000002,1.1138338159946535,0.0,0,0.5,0.014144382709798694,0.08393015895809897,0.0,0.6697007608169685,0.0,14.116789150670462,1.0,0.86736804,12.594999999999999,0.0,1.0,1.0,0.881069841041901,0.0,0.08393015895809897,0.3302992391830315,0.00022644331804644113,10.633486598999998,0.0,2.105,0.4339317322828844,0.0,0,4.017068,0,0.13216047615628515,0.38808139534883723,0.19737531,-0.0,7.737922727479504,0.7989999999999999,0.8215077695525277,0,0.0,165.654,2.44,1.0,0.0,1.5,0.0,253.72900000000004,3.0,0.0,-2.7525086,0.0,0.0,0.0,6.49952228949151,0,1.0854816824966078,0.118930158958099,0.474,CaSm0.5Ta0.5O3,Ca_Sm,0.0,0.5,0.0
train,25.1,0.0,0.00017075749519639494,0,1.4388070423960335,0.7847815520015555,0.0004370588622391364,0,3007.83825378464,1,0.0,4.0,0.07122567547303299,0.0,2.360756855205909,0.0,0.0,0.6284185893193606,0.001397377752364814,0.0,0,0.045316101647172924,14.251745605606411,5.24,3007.83825378464,0.40655783,0.5970287490631769,0.9696838983528271,0.47554675416660647,1.030316101647173,1.0,1.61,0,0.0747774218238518,0.0,0.20337954062531619,0.0,1,2,2.4182690554062765,1.8798989086154,0.89,0.0,0.0,2.879243144794091,0.7715751707110065,1.0,0,0.6779318020843873,0.0009190660190817201,0.045316101647172924,0.0,0.632559292466529,0.0,22.036494058763292,0.9883000000000001,1.0552151,14.115556,0.005632567708860374,2.104932453660069,1.0,0.0,0.6779318020843873,0.06531610164717294,0.367440707533471,0.010763331376158803,8.815420482940812,0.0,2.0011929576039664,0.2019437127351955,0.0,0,4.072784023069918,0,0.19721386579876377,0.41825786116163766,0.36598894,-0.0,9.518081753272547,0.665765455833249,0.7447924021562792,0,1.0,130.4982712739047,2.55,0.0,0.0,1.5088266358195441,0.0,314.2954415,3.0,1.0,0.8130982,1.0,1.0,0.0,7.725077071211245,0,0.9897533301288184,0.03031610164717291,1.0657087928766569,BaMg0.3183Ta0.67O3,Ba_Mg,0.0,0.0,0.0
train,22.1,0.0,0.0,0,1.3,0.8392156862745097,7.612428031365821e-05,0,3272.4999999999995,0,0.0,4.0,0.061770899133693095,0.0,2.225,0.0,0.0,0.6931471805599453,0.012995999999999997,1.0,1,0.0031111473405329715,14.672710003601122,5.24,3272.4999999999995,0.11224123,0.3096182210145977,0.988111147340533,0.5385714285714286,0.988111147340533,1.0,1.61,0,0.05356883628226089,0.0,0.15,0.0,1,2,2.1352785145888595,1.9249999999999998,0.89,0.0,0.0,3.015,0.7715751707110065,1.0,0,0.5,0.00014134481755851655,0.0031111473405329715,0.0,0.6817442582266291,0.0,15.859210776550674,1.0,0.99617404,14.285,0.0,1.0,1.0,0.0,0.5,0.02311114734053299,0.3182557417733709,0.7326298134589497,9.993948263999998,0.0,2.1399999999999997,0.020238599906632793,0.0,0,4.158548,0,0.14821667210107994,0.37790697674418616,0.060735963,-0.0,8.094426453431268,0.754,0.8728520051495607,0,1.0,176.9965,2.55,0.0,1.0,1.5,0.0,362.3205,3.0,1.0,-0.113008246,0.0,1.0,0.0,8.365783686536634,0,1.3610888710968776,0.011888852659467042,0.786,BaYb0.5Ta0.5O3,Ba_Yb,0.0,0.5,0.0
train,22.1,0.0,0.00548341794788562,0,1.835,0.677229491717281,0.0012165879600762616,0,2427.186843421711,0,0.0,4.0,0.0,0.0,1.5665565565565567,0.0,0.0001306243180117037,0.6931471805599453,0.0036,0.0,0,0.03580001109679498,13.867203520402427,3.686556556556557,0.0,0.3221531,0.3940249158299863,0.949199988903205,0.4714285714285714,0.949199988903205,1.0,1.3652852852852855,0,0.03987707274000085,0.0,0.15,1.0,2,2,2.0686140686140693,1.6739219609804903,1.0700500500500503,4.0,0.0,2.12,1.4274032147588966,0.0,0,0.0,0.0025806411274344947,0.015800011096794964,1.0700500500500503,0.47481581534397543,1.0,16.292758449600534,1.001001001001001,0.97857755,11.83287,0.10794127460794141,1.0,1.0,0.0,0.0,0.015800011096794964,0.5251841846560246,0.20597486963866704,8.741815999999995,0.17617617617617617,1.605,0.17165565898685806,0.0,1,3.8993057057057054,0,0.14237999833548073,0.5334302325581395,0.36247274,0.4655454330189807,10.262345679012347,0.6599999999999999,0.7444914161569783,0,0.0,104.0725,2.36994994994995,1.0,0.0,1.500750375187594,0.0,270.434555,4.0,0.0,-0.48626095,1.0,0.0,0.0,7.574242532381703,0,0.958642016139701,0.050800011096794995,0.5529834834834835,La0.823Na0.176Mg0.5W0.5O3,La_Na,0.0,0.0,0.0
train,22.0,0.0,0.006777638819719606,0,1.5,0.7950819672131147,0.0017629729468991004,0,2938.875,0,0.0,4.0,0.06182572087313232,0.0,0.12333333333333396,0.0,0.0,0.6365141682948128,0.001088888888888887,0.0,0,0.0459987493774765,14.1365069961363,3.16,0.0,0.7450289,0.0,0.9390012506225235,0.47380952380952385,0.9390012506225235,1.0,1.34,0,0.13412082634827702,2.0,0.6,0.0,1,2,2.020100502512563,1.72875,1.0,0.0,1.0,3.036666666666666,1.1138338159946535,0.0,0,0.6666666666666666,0.0037208474256161914,0.025998749377476482,0.0,0.6097235715364788,0.0,0.0,0.6,0.9261299,49.03,0.11111111111111101,2.0,0.0,0.9390012506225235,0.0,0.025998749377476482,0.3902764284635212,0.07428286761618025,8.784320703703706,0.0,1.94,0.27168944622868973,0.0,1,3.8852,0,0.5634007503735141,0.436046511627907,0.016214795,-0.0,10.782998681643853,0.6633333333333333,0.8015363600749494,0,0.0,121.434,2.44,1.0,0.0,1.5,0.0,756.6800000000001,3.0,0.0,-1.4460834,0.0,0.0,0.0,21.424514783024843,0,1.477618426770969,0.06099874937747651,1.896,Ca5Nb2HfO12,Ca_Nb,0.0,0.0,0.0
